LessThan3 Inc., 51.037658, -114.086697
CooleyCore Associates Inc., 51.0572779, -114.0950967
Pandell Technology, 51.009975, -114.127114
Noralta Technologies Inc., 51.048772, -114.071159
CoolIT Systems, 51.070012, -113.9958041
Pason Systems Corp., 50.9974247, -114.0565741
Prodigy Data Systems, Inc., 50.9566999, -114.0007681
Emerald Associates, 51.017644, -114.120977
MegaSys Computer Technologies, 51.1059215, -114.0374054
WestWorld Computers - Calgary, 51.0459857, -114.0818484
Nureva Inc., 51.0415363, -114.0820299
The University of Calgary, 51.0781599, -114.1358007
